timestamp,open,low,high,close,volume
2020-09-23,5450,5425,5585,5505,100517000
2020-09-24,5430,5390,5535,5445,88618500
2020-09-25,5480,5460,5625,5610,100705000
2020-09-28,5650,5500,5695,5515,93522000
2020-09-29,5575,5460,5635,5505,117778500
2020-09-30,5565,5420,5565,5420,107377000
2020-10-01,5485,5480,5570,5570,56893000
2020-10-02,5560,5440,5565,5505,66848000
2020-10-05,5515,5460,5560,5520,58291000
2020-10-06,5630,5600,5715,5700,141955500
2020-10-07,5600,5580,5755,5755,89937500
2020-10-08,5790,5710,5800,5780,77384500
2020-10-09,5750,5720,5775,5775,54250500
2020-10-12,5840,5830,5875,5855,82918500
2020-10-13,5840,5770,5860,5855,48250500
2020-10-14,5840,5810,5900,5900,83117500
2020-10-15,5875,5760,5880,5785,82067000
2020-10-16,5785,5730,5790,5760,89051500
2020-10-19,5750,5710,5900,5900,56871500
2020-10-20,5880,5785,5880,5805,74995500
2020-10-21,5860,5730,5865,5780,77944000
2020-10-22,5740,5705,5800,5800,96872500
2020-10-23,5840,5750,5840,5770,66328000
2020-10-26,5725,5725,5835,5815,70452500
2020-10-27,5815,5755,5830,5790,89482000
2020-10-28,5815,5755,5830,5790,0
2020-10-29,5815,5755,5830,5790,0
2020-10-30,5815,5755,5830,5790,0
2020-11-02,5760,5720,5825,5820,151006500
2020-11-03,5840,5835,5895,5890,78152000
2020-11-04,5900,5785,5940,5820,78626000
2020-11-05,5900,5900,6180,6150,161090000
2020-11-06,6160,6060,6300,6300,137303500
2020-11-09,6300,6215,6400,6285,82739500
2020-11-10,6395,6380,6600,6480,191073500
2020-11-11,6540,6480,6565,6540,131383500
2020-11-12,6410,6405,6495,6420,83082500
2020-11-13,6420,6320,6450,6390,82374500
2020-11-16,6485,6385,6485,6480,54905000
2020-11-17,6500,6490,6565,6550,119784000
2020-11-18,6550,6540,6575,6570,99789000
2020-11-19,6520,6515,6640,6615,147346500
2020-11-20,6640,6550,6650,6600,68468500
2020-11-23,6600,6550,6610,6600,75265500
2020-11-24,6600,6545,6600,6565,72349500
2020-11-25,6580,6380,6585,6410,170140500
2020-11-26,6350,6300,6490,6480,64339000
2020-11-27,6480,6380,6490,6385,87361500
2020-11-30,6385,6135,6400,6205,393091500
2020-12-01,6220,6220,6435,6395,114563500
2020-12-02,6460,6340,6485,6450,93897500
2020-12-03,6500,6425,6525,6460,98210000
2020-12-04,6460,6360,6465,6390,64995500
2020-12-07,6500,6480,6580,6520,96636000
2020-12-08,6520,6425,6520,6490,70561500
2020-12-09,6520,6425,6520,6490,0
2020-12-10,6590,6540,6600,6575,151420500
2020-12-11,6600,6595,6780,6735,214160000
2020-12-14,6800,6795,6830,6820,179785500
2020-12-15,6830,6605,6900,6790,164024500
2020-12-16,6860,6840,6950,6950,138674000
2020-12-17,6965,6820,7000,6935,91920000
2020-12-18,6935,6755,6935,6800,147238500
2020-12-21,6890,6800,6890,6830,93692500
2020-12-22,6740,6710,6820,6715,61790500
2020-12-23,6905,6620,6905,6725,76948000
2020-12-24,6905,6620,6905,6725,0
2020-12-25,6905,6620,6905,6725,0
2020-12-28,6790,6660,6820,6780,60234000
2020-12-29,6775,6740,6810,6765,34212500
2020-12-30,6800,6700,6800,6770,52675500
2020-12-31,6800,6700,6800,6770,0
2021-01-01,6800,6700,6800,6770,0
2021-01-04,6800,6720,6855,6835,47937000
2021-01-05,6860,6850,7090,7090,104831000
2021-01-06,7050,6880,7075,6945,89753500
2021-01-07,7000,6910,7050,6965,71360000
2021-01-08,7035,6975,7080,7050,75033500
2021-01-11,7150,7145,7360,7345,169034500
2021-01-12,7345,7160,7380,7160,95235000
2021-01-13,7245,7070,7275,7120,76581500
2021-01-14,7050,6995,7090,7020,89319500
2021-01-15,7095,6840,7100,6955,89853500
2021-01-18,6955,6845,7125,7120,86343000
2021-01-19,7120,7005,7120,7095,73777000
2021-01-20,7165,7070,7295,7095,107216000
2021-01-21,7280,7060,7300,7075,66428000
2021-01-22,7075,7075,7160,7080,80829000
2021-01-25,7200,7000,7200,7035,76836500
2021-01-26,6955,6820,7000,6820,98658000
2021-01-27,6820,6705,6930,6790,97920000
2021-01-28,6790,6790,6925,6900,104627000
2021-01-29,6900,6760,7000,6760,132762500
2021-02-01,6760,6595,6920,6820,113129000
2021-02-02,6965,6800,6980,6800,86741000
2021-02-03,7000,6825,7000,6825,67291000
2021-02-04,6920,6835,7000,6855,80950500
2021-02-05,6870,6855,6950,6915,51602000
2021-02-08,7050,6880,7055,6920,45604000
2021-02-09,7000,6955,7030,6980,75574000
2021-02-10,7050,6900,7050,6920,44984500
2021-02-11,6985,6840,6985,6880,36926000
2021-02-12,6985,6840,6985,6880,0
2021-02-15,6830,6720,6890,6800,83922000
2021-02-16,6880,6830,6945,6940,47221000
2021-02-17,6890,6850,6960,6900,66011500
2021-02-18,6850,6735,6900,6735,91204000
2021-02-19,6780,6760,6850,6825,70487500
2021-02-22,6900,6790,6940,6790,68913000
2021-02-23,6820,6775,6845,6825,58360000
2021-02-24,6825,6725,6835,6725,71869000
2021-02-25,6740,6680,6770,6705,78688000
2021-02-26,6705,6645,6810,6710,173631500
2021-03-01,6830,6800,7045,7045,205539000
2021-03-02,7120,7000,7160,7015,81446500
2021-03-03,7065,7000,7085,7000,84470000
2021-03-04,6905,6720,7000,6720,120802500
2021-03-05,6720,6720,6925,6800,111871500
2021-03-08,6950,6720,6950,6720,90883000
2021-03-09,6700,6600,6715,6605,135582000
2021-03-10,6720,6620,6720,6705,50302000
2021-03-11,6720,6620,6720,6705,0
2021-03-12,6875,6715,6880,6765,74328000
2021-03-15,6815,6665,6820,6665,57416000
2021-03-16,6710,6620,6710,6625,70755500
2021-03-17,6650,6605,6665,6610,71474500
2021-03-18,6620,6610,6720,6705,70067500
2021-03-19,6770,6625,6770,6760,125853000
2021-03-22,6640,6610,6680,6620,67523500
2021-03-23,6720,6555,6720,6565,127762500
2021-03-24,6515,6420,6550,6440,152050000
2021-03-25,6400,6330,6440,6370,119101500
2021-03-26,6370,6300,6445,6415,134467500
2021-03-29,6410,6360,6515,6360,113370500
2021-03-30,6370,6370,6455,6395,83115500
2021-03-31,6390,6145,6395,6215,223390500
2021-04-01,6215,6155,6270,6225,112286000
2021-04-02,6215,6155,6270,6225,0
2021-04-05,6250,6155,6290,6155,73311500
2021-04-06,6135,6080,6170,6165,80215000
2021-04-07,6155,6135,6275,6250,107908000
2021-04-08,6200,6125,6215,6135,123697500
2021-04-09,6315,6145,6320,6200,116961000
2021-04-12,6295,6060,6295,6065,110411500
2021-04-13,6050,5980,6060,6000,119211500
2021-04-14,6105,6060,6305,6305,135519500
2021-04-15,6305,6180,6310,6280,102686500
2021-04-16,6370,6215,6370,6275,79293500
2021-04-19,6275,6230,6280,6270,47095000
2021-04-20,6200,6185,6250,6235,72721000
2021-04-21,6200,6165,6225,6165,68397000
2021-04-22,6200,6180,6275,6215,63758000
2021-04-23,6280,6225,6395,6390,108498500
2021-04-26,6395,6280,6400,6285,108742000
2021-04-27,6370,6355,6435,6405,132650000
2021-04-28,6400,6315,6405,6320,87660000
2021-04-29,6460,6360,6460,6410,57355000
2021-04-30,6450,6380,6450,6405,65829500
2021-05-03,6480,6345,6480,6390,42065500
2021-05-04,6350,6340,6430,6400,50123500
2021-05-05,6420,6400,6430,6425,51685000
2021-05-06,6400,6400,6450,6425,38115500
2021-05-07,6460,6385,6460,6400,48864000
2021-05-10,6400,6395,6420,6420,68180500
2021-05-11,6400,6305,6480,6480,70680000
2021-05-12,6400,6305,6480,6480,0
2021-05-13,6400,6305,6480,6480,0
2021-05-14,6400,6305,6480,6480,0
2021-05-17,6500,6375,6500,6500,129058500
2021-05-18,6400,6365,6455,6390,73563000
2021-05-19,6380,6335,6400,6345,64912500
2021-05-20,6390,6350,6435,6380,64950000
2021-05-21,6450,6260,6450,6360,92620000
2021-05-24,6355,6290,6380,6325,59210000
2021-05-25,6300,6300,6440,6355,87470000
2021-05-26,6300,6300,6440,6355,0
2021-05-27,6440,6270,6480,6270,537971500
2021-05-28,6330,6330,6370,6340,102108500
2021-05-31,6360,6325,6390,6375,101442000
2021-06-01,6360,6325,6390,6375,0
2021-06-02,6500,6420,6515,6465,141732500
2021-06-03,6495,6430,6600,6600,133810500
2021-06-04,6620,6500,6620,6580,62108500
2021-06-07,6560,6430,6570,6530,62576000
2021-06-08,6575,6430,6575,6430,64348000
2021-06-09,6360,6360,6535,6530,77198000
2021-06-10,6555,6490,6620,6620,73262500
2021-06-11,6570,6460,6580,6470,72780500
2021-06-14,6520,6400,6520,6410,61478500
2021-06-15,6445,6405,6470,6470,87799000
2021-06-16,6420,6360,6435,6385,48984000
2021-06-17,6390,6275,6390,6330,68448500
2021-06-18,6300,6280,6345,6325,118043000
2021-06-21,6300,6210,6300,6250,60823500
2021-06-22,6250,6240,6390,6340,65824000
2021-06-23,6295,6230,6340,6230,52451000
2021-06-24,6310,6200,6310,6210,56010000
2021-06-25,6230,6190,6260,6190,68939500
2021-06-28,6100,6055,6150,6055,84420500
2021-06-29,6050,6040,6090,6045,53704000
2021-06-30,6000,6000,6070,6025,65795000
2021-07-01,6060,6000,6075,6025,58153000
2021-07-02,6070,6040,6140,6100,67392500
2021-07-05,6100,6070,6130,6110,39710500
2021-07-06,6110,6055,6110,6055,34279500
2021-07-07,6180,6030,6180,6065,35595000
2021-07-08,6000,5980,6040,6015,47297000
2021-07-09,6010,5990,6020,6020,40707500
2021-07-12,6070,6020,6180,6170,65981500
2021-07-13,6170,6015,6175,6045,65946500
2021-07-14,6020,5980,6030,5990,59321000
2021-07-15,6000,5995,6115,6115,49724000
2021-07-16,6170,6055,6170,6110,47998500
2021-07-19,6110,6005,6110,6005,47119000
2021-07-20,6110,6005,6110,6005,0
2021-07-21,6050,6010,6120,6010,55009500
2021-07-22,6115,6050,6155,6155,60792000
2021-07-23,6180,6025,6190,6035,79938000
2021-07-26,6040,6005,6060,6005,48171500
2021-07-27,6005,6000,6060,6005,53107500
2021-07-28,6005,5970,6010,5980,74133000
2021-07-29,6055,5980,6085,6040,84605000
2021-07-30,6040,5960,6100,5970,105685000
2021-08-02,6060,5905,6065,5960,119981500
2021-08-03,6025,5985,6180,6145,110071500
2021-08-04,6145,6060,6150,6120,41112000
2021-08-05,6170,6140,6310,6300,93768000
2021-08-06,6360,6135,6360,6160,67285000
2021-08-09,6135,6105,6200,6200,52858500
2021-08-10,6250,6115,6300,6300,60446000
2021-08-11,6250,6115,6300,6300,0
2021-08-12,6120,6120,6320,6300,118325500
2021-08-13,6350,6325,6435,6410,86929000
2021-08-16,6420,6305,6420,6420,69282000
2021-08-17,6420,6305,6420,6420,0
2021-08-18,6520,6460,6760,6600,186354500
2021-08-19,6600,6530,6600,6600,100926000
2021-08-20,6600,6510,6600,6600,120163500
2021-08-23,6515,6515,6590,6590,68253000
2021-08-24,6570,6500,6600,6600,59561500
2021-08-25,6600,6585,6605,6600,80751500
2021-08-26,6560,6470,6580,6560,74337000
2021-08-27,6490,6490,6530,6510,71572500
2021-08-30,6530,6520,6580,6565,74564500
2021-08-31,6520,6515,6570,6550,115373500
2021-09-01,6550,6535,6600,6565,67362500
2021-09-02,6525,6455,6575,6540,53257000
2021-09-03,6560,6515,6600,6600,35764500
2021-09-06,6600,6550,6605,6575,36780000
2021-09-07,6595,6570,6605,6570,53902000
2021-09-08,6550,6420,6595,6440,77888000
2021-09-09,6410,6410,6570,6570,110074000
2021-09-10,6495,6495,6565,6520,41483500
2021-09-13,6560,6525,6560,6555,29929000
2021-09-14,6590,6495,6595,6545,51990500
2021-09-15,6545,6485,6550,6495,44514000
2021-09-16,6580,6480,6580,6500,58672500
2021-09-17,6490,6480,6535,6520,117540000
2021-09-20,6570,6510,6590,6585,73157500
2021-09-21,6510,6470,6535,6490,57115500
2021-09-22,6500,6500,6580,6555,68722000
2021-09-23,6555,6545,6590,6580,60998500
2021-09-24,6500,6500,6585,6585,60539500
2021-09-27,6585,6555,6595,6580,55052500
2021-09-28,6540,6500,6560,6520,80186000
2021-09-29,6520,6515,6580,6580,74079000
2021-09-30,6600,6595,7000,7000,156848000
2021-10-01,6900,6710,6900,6760,103954500
2021-10-04,6740,6740,6960,6960,74719000
2021-10-05,6910,6860,6945,6945,54986500
2021-10-06,6980,6970,7180,7180,174312000
2021-10-07,7175,7080,7175,7160,107263500
2021-10-08,7200,7175,7300,7290,94643500
2021-10-11,7240,7230,7290,7255,47201000
2021-10-12,7255,7245,7320,7320,91067000
2021-10-13,7400,7400,8250,7525,210893300
2021-10-14,7600,7600,7900,7750,138811900
2021-10-15,7800,7450,7875,7650,142378200
2021-10-18,7650,7475,7675,7525,116644300
2021-10-19,7475,7350,7525,7500,134601200
2021-10-20,7475,7350,7525,7500,0
2021-10-21,7500,7350,7550,7400,106120100
2021-10-22,7450,7425,7550,7525,96730700
2021-10-25,7400,7400,7525,7525,60329800
2021-10-26,7600,7500,7600,7525,70103000
2021-10-27,7575,7425,7575,7450,57067000
2021-10-28,7350,7350,7425,7375,75271900
2021-10-29,7450,7375,7475,7475,60639200
2021-11-01,7550,7400,7550,7400,38593400
2021-11-02,7375,7250,7425,7300,90535400
2021-11-03,7300,7250,7400,7350,61621500
2021-11-04,7425,7375,7475,7375,61081400
2021-11-05,7475,7375,7475,7450,43120400
2021-11-08,7500,7450,7600,7575,85441700
2021-11-09,7600,7575,7675,7675,101785800
2021-11-10,7675,7575,7675,7650,47503900
2021-11-11,7700,7600,7750,7675,55790000
2021-11-12,7750,7525,7750,7525,52590100
2021-11-15,7625,7500,7625,7500,67344200
2021-11-16,7400,7325,7475,7475,98616900
2021-11-17,7500,7425,7575,7575,61968100
2021-11-18,7425,7400,7500,7400,78839600
2021-11-19,7425,7375,7450,7425,68203700
2021-11-22,7425,7400,7525,7475,66328300
2021-11-23,7400,7400,7500,7475,43477500
2021-11-24,7575,7425,7575,7475,35181400
2021-11-25,7450,7425,7525,7425,40216100
2021-11-26,7400,7250,7450,7275,113288400
2021-11-29,7275,7175,7425,7400,87907900
2021-11-30,7325,7275,7425,7275,144923700
2021-12-01,7275,7275,7450,7300,76538100
2021-12-02,7375,7300,7500,7500,66831000
2021-12-03,7525,7350,7525,7375,63283700
2021-12-06,7450,7350,7475,7350,56944100
2021-12-07,7450,7350,7475,7350,51258200
2021-12-08,7450,7400,7475,7425,74775000
2021-12-09,7400,7350,7450,7350,54886400
2021-12-10,7325,7275,7375,7375,91092400
2021-12-13,7375,7300,7400,7300,59977100
2021-12-14,7300,7275,7375,7300,49763600
2021-12-15,7300,7275,7375,7300,52477600
2021-12-16,7375,7275,7400,7275,95171400
2021-12-17,7325,7300,7500,7500,107096800
2021-12-20,7350,7325,7400,7375,74753000
2021-12-21,7325,7325,7400,7375,52386100
2021-12-22,7425,7325,7425,7325,33232000
2021-12-23,7325,7300,7350,7300,37136400
2021-12-24,7300,7300,7350,7300,30802100
2021-12-27,7300,7300,7350,7350,20722100
2021-12-28,7375,7325,7400,7350,39343800
2021-12-29,7350,7300,7375,7300,42079500
2021-12-30,7350,7300,7350,7300,49954700
2021-12-31,7350,7300,7350,7300,0
2022-01-03,7325,7300,7400,7325,54287400
2022-01-04,7325,7325,7450,7400,70624000
2022-01-05,7450,7375,7525,7450,76164900
2022-01-06,7500,7425,7525,7475,63657100
2022-01-07,7550,7500,7700,7650,143433300
2022-01-10,7575,7550,7650,7600,45351900
2022-01-11,7650,7625,7700,7700,110334600
2022-01-12,7700,7650,7700,7700,62606000
2022-01-13,7700,7650,7750,7700,50025200
2022-01-14,7700,7650,7850,7850,65898700
2022-01-17,7900,7700,7900,7750,63902600
2022-01-18,7775,7550,7775,7675,71476300
2022-01-19,7650,7575,7725,7675,60389700
2022-01-20,7725,7625,7775,7775,59925500
2022-01-21,7775,7700,7950,7950,63370500
2022-01-24,7825,7775,7850,7800,40278300
2022-01-25,7675,7625,7775,7775,106796900
2022-01-26,7700,7650,7750,7700,53350200
2022-01-27,7625,7625,7800,7800,71945100
2022-01-28,7800,7700,7825,7775,70595000
2022-01-31,7775,7625,7775,7625,68122000
2022-02-01,7775,7625,7775,7625,0
2022-02-02,7775,7675,7800,7800,65308100
2022-02-03,7800,7700,7825,7725,35100600
2022-02-04,7750,7700,7800,7725,39324700
2022-02-07,7775,7700,7800,7800,56813200
2022-02-08,7750,7725,7850,7725,61883100
2022-02-09,7850,7800,7950,7950,108922200
2022-02-10,7950,7750,7950,7750,93277000
2022-02-11,7675,7650,7825,7825,71968800
2022-02-14,7750,7700,7775,7700,57710700
